URL,Unique ID,Primary material,Manufacture method,Image URL,Saved Image
https://finds.org.uk/database/artefacts/record/id/59328,CAMBRIA-379FD4,Silver,,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx7/2wBDAQUFBQcGBw4ICA4eFBEUHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh7/wAARCABQAFADASIAAhEBAxEB/8QAHAAAAwADAQEBAAAAAAAAAAAAAAUGAQMEAgcI/8QANRAAAgEDAwIFAgMGBwAAAAAAAQIDAAQRBRIhMUEGE1FhcYGhIjKRBxQzsfDxFSNCcoLB0f/EABkBAAMBAQEAAAAAAAAAAAAAAAADBAIBBf/EACQRAAMAAgIBAwUBAAAAAAAAAAABAgMRITEEEkFREyIyYaHw/9oADAMBAAIRAxEAPwD9l0UUUAFFFFABRRWHdUQu7BVAySTgCgDNFcVvq2m3Fql1FewtE5IVs4yRnjB5zwaVeI/E6aWIvKtXlSUZE5/hgevHJ+OKXWWJn1N8GlDb0UVFcmk38Oo2SXMTKdwG4Kc4NddbTTW0Za0BIAJJwB1NJk1+AaiLe4TyopWxDLnjPQbvTJ6V163OYLFghAdztXP3+2aj7RVuNZllkXelsQSGGfxHoD64A+1T5srmkpGRKa2y+oqbtNRubONVSL95hB2mLd/mqcZ/DnhuO3Bp295EtmlywdVdQyqy4bpnkdqbORUjLlo3yyJEheRgoHqaj9cvb++ha3mkgt7eQkcbgygDoScAknAzkUy1DTbvW442uWEcQO5U/Lj36Zz+lItZ8JS2dsJrDUJxNk5UklD9Oe1TZ6yUvtXAyFKfL5OWa3jtoXkCRxSERy7jEAdhBBUDPIzxg+mc12WswFutvq9q3+HzuAXLhwhPQnHKnPfv0OetTcF1OlrLpd5lGVgUz0RgQcfB9vmngvvP0eaIxFJZnCbwMqD16j4AqKLT6HUme7GSbwvr4tZJCbOY8HsQehH6/SvoAIIyOlRmpxRah4ZZ/wALG3AZGHOFONwHt0I+RT3wrePeaRC0rbpFUKx9xwfuDV3jv0U49u0JycrZp8RyHz0GFIiheTnoc4XkfX71N+HJH8q3jLIkt3JI7OcEqo4J9M8cfNUmuxF7twF5e1ZVPTkMv96l9FRLixtT5hhlhPmJNj8hBkzkenFLzb+r/v0aj8Ts1SN7HUIIbh/3i0uWyrlAsgKjBVsYBBDDmq5ow17GOyLwMdMf0P0qU1uGWTbPNJ5pjAMSgbUUblLcdSxAPxiqq4lWCdZW/Iy8n278dff9abh4dfHBi+kddab6MzWkkatsLLw3pW1SGUMpBB5BFar1kS0laRwihDlj24qp9C12fNPGMGy+s5gyEyLyynIYj3+a8x6nbWduksryrI4/Eka7S3qR2OcDn5rmv53vb9LWOHbHBuAwMZJPHHr049aPEemzzlLq1DTGKPZJHswyhTgkdiuc9K8Kqe6uC1LhJj7w5qMl5ZXiCBVikglYepwDx7dB0pp4Bmd45ojjapJA7jIU/wAyaQeDvMttJuZguNkBCnHIZv70+/Z/AyrdTndtLbRnvjjP2qvx6puNisiSTHerrsaC5Bx5bgP/ALSCD/PP0qWttNvUubyOC1kkhWRwG7MGGdoz1wVx/wAjVwyqy7WAYHsRWatyYVb2Jm9IR2+lzSpF58EMaAglGdnPHHPbOMjNOZY0lQo6gj+Ve6K3MKUZbbElzLcWVyYIJVIAyAxwcH26fakmp3N/dr5BvDliRhF5H9ew+tWFzawXDK0qncvRlYqf1FS+u6PNYWxuoJpLlEUowkJLKrOCTkdcDIyQeDU2eKSeuhsNbE62kMV/HpdsqwskfmOzAvgnkZwQc/HShRPaajJaTBBJHh4wCzb92MFW9DjoenPWmAhkk1EaxbxZjZQsu/KqSvAYHpjHeubUGQ3/AJpZVkdQqRr/AKVA46/Xn/qpXOltfP8ABqezXqc4trUWtuuScNlejNk4GPnnHpVj4atBZ6LbxbSrFQzZ65qW0DTn1C+Xf/ChbexHv/729s+1XY4GBVPiw23bFZX7BRRRVokKKKKACiiigDBAK7SAQexpHqnhy3u7lJoGW3PR1CZDe/8AXFPaKxcTa1SOqmujTZWsNnbiGBcKOSTyWPqT3NbqKK0lrhHD/9k=",Fotos_monedas\CAMBRIA-379FD4.jpg
https://finds.org.uk/database/artefacts/record/id/59263,BUC-26B986,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/Image28.29.jpg,Fotos_monedas\BUC-26B986.jpg
https://finds.org.uk/database/artefacts/record/id/59259,BUC-2695F7,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/Image24.27.jpg,Fotos_monedas\BUC-2695F7.jpg
https://finds.org.uk/database/artefacts/record/id/59256,BUC-2670E6,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/Image22.23.jpg,Fotos_monedas\BUC-2670E6.jpg
https://finds.org.uk/database/artefacts/record/id/59226,NCL-227141,Copper alloy,Struck or hammered,https://finds.org.uk/images/pwalton/medium/gordjamesia.jpg,Fotos_monedas\NCL-227141.jpg
https://finds.org.uk/database/artefacts/record/id/59068,BUC-FADD10,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/Image5.6.jpg,Fotos_monedas\BUC-FADD10.jpg
https://finds.org.uk/database/artefacts/record/id/59010,WAW-F6BA34,Silver,Struck or hammered,https://finds.org.uk/images/abolton/medium/WAW-F6BA34.JPG,Fotos_monedas\WAW-F6BA34.png
https://finds.org.uk/database/artefacts/record/id/58905,CORN-D19C13,Gold,Struck or hammered,https://finds.org.uk/images/atyacke/medium/Praa Sands coins 005.jpg,Fotos_monedas\CORN-D19C13.jpg
https://finds.org.uk/database/artefacts/record/id/58869,SF-A66FC1,Silver,,https://finds.org.uk/images/fminter/medium/WGNSF-A66FC1.jpg,Fotos_monedas\SF-A66FC1.jpg
https://finds.org.uk/database/artefacts/record/id/58764,IOW-8E3A24,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2004-18a.JPG,Fotos_monedas\IOW-8E3A24.png
https://finds.org.uk/database/artefacts/record/id/58634,SUR-631223,Silver,Struck or hammered,https://finds.org.uk/images/dwilliams/medium/03.428a.jpg,Fotos_monedas\SUR-631223.jpg
https://finds.org.uk/database/artefacts/record/id/58620,LIN-53E4A8,Silver,Struck or hammered,https://finds.org.uk/images/adaubney/medium/LIN1133.JPG,Fotos_monedas\LIN-53E4A8.png
https://finds.org.uk/database/artefacts/record/id/58612,LIN-53ADC2,Silver,Struck or hammered,https://finds.org.uk/images/adaubney/medium/LIN1127.JPG,Fotos_monedas\LIN-53ADC2.png
https://finds.org.uk/database/artefacts/record/id/58610,LIN-53A2B2,Silver,Struck or hammered,https://finds.org.uk/images/adaubney/medium/LIN1126.JPG,Fotos_monedas\LIN-53A2B2.png
https://finds.org.uk/database/artefacts/record/id/58608,LIN-538A10,Silver,Struck or hammered,https://finds.org.uk/images/adaubney/medium/LIN1124.JPG,Fotos_monedas\LIN-538A10.png
https://finds.org.uk/database/artefacts/record/id/58606,LIN-5374A5,Silver,Struck or hammered,https://finds.org.uk/images/adaubney/medium/LIN1123.JPG,Fotos_monedas\LIN-5374A5.png
https://finds.org.uk/database/artefacts/record/id/58583,NARC-50B277,Copper alloy,Struck or hammered,https://finds.org.uk/images/tbrindle/medium/NARC-50B277sixpence.jpg,Fotos_monedas\NARC-50B277.jpg
https://finds.org.uk/database/artefacts/record/id/58413,NCL-EA1680,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/boldeliz2a.jpg,Fotos_monedas\NCL-EA1680.jpg
https://finds.org.uk/database/artefacts/record/id/58412,NCL-E9E9A6,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/boldeliza.jpg,Fotos_monedas\NCL-E9E9A6.jpg
https://finds.org.uk/database/artefacts/record/id/58409,NCL-E9BE06,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/james1a.jpg,Fotos_monedas\NCL-E9BE06.jpg
https://finds.org.uk/database/artefacts/record/id/58404,NCL-E96265,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/gwaggweavb.jpg,Fotos_monedas\NCL-E96265.jpg
https://finds.org.uk/database/artefacts/record/id/58393,NCL-E8EA95,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/gwageliz.jpg,Fotos_monedas\NCL-E8EA95.jpg
https://finds.org.uk/database/artefacts/record/id/58256,CORN-9C74B5,Gold,Struck or hammered,https://finds.org.uk/images/atyacke/medium/Praa Sands coins 011.jpg,Fotos_monedas\CORN-9C74B5.jpg
https://finds.org.uk/database/artefacts/record/id/58196,NARC-7F4CC5,Silver,Struck or hammered,https://finds.org.uk/images/tbrindle/medium/NARC-7F4CC5groat.jpg,Fotos_monedas\NARC-7F4CC5.jpg
https://finds.org.uk/database/artefacts/record/id/58039,NCL-4239D4,Silver,,https://finds.org.uk/images/pwalton/medium/gwaggit4.jpg,Fotos_monedas\NCL-4239D4.jpg
https://finds.org.uk/database/artefacts/record/id/58031,NCL-41FA52,Silver,,https://finds.org.uk/images/pwalton/medium/gwaggit3.jpg,Fotos_monedas\NCL-41FA52.jpg
https://finds.org.uk/database/artefacts/record/id/58029,NCL-41BFD7,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/gwaggitt2a.jpg,Fotos_monedas\NCL-41BFD7.jpg
https://finds.org.uk/database/artefacts/record/id/58028,NCL-418322,Silver,,https://finds.org.uk/images/pwalton/medium/Gwaggitt1a.jpg,Fotos_monedas\NCL-418322.jpg
https://finds.org.uk/database/artefacts/record/id/58006,LEIC-3EBAE3,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/3EBAE3a.JPG,Fotos_monedas\LEIC-3EBAE3.png
https://finds.org.uk/database/artefacts/record/id/57983,SUR-3DB2D2,Silver,Struck or hammered,https://finds.org.uk/images/dwilliams/medium/03.412a.jpg,Fotos_monedas\SUR-3DB2D2.jpg
https://finds.org.uk/database/artefacts/record/id/57975,NARC-3D2D92,Silver,Struck or hammered,https://finds.org.uk/images/tbrindle/medium/NARC-3D2D92halfcrownobv.jpg,Fotos_monedas\NARC-3D2D92.jpg
https://finds.org.uk/database/artefacts/record/id/57764,BUC-D7E357,Silver,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN0146.JPG,Fotos_monedas\BUC-D7E357.png
https://finds.org.uk/database/artefacts/record/id/57516,CORN-752FC8,Silver,Struck or hammered,https://finds.org.uk/images/atyacke/medium/coins 005.jpg,Fotos_monedas\CORN-752FC8.jpg
https://finds.org.uk/database/artefacts/record/id/57384,KENT-002127,Silver,,https://finds.org.uk/images/arichardson/medium/DartMus0066.JPG,Fotos_monedas\KENT-002127.png
https://finds.org.uk/database/artefacts/record/id/57315,LVPL-8645D5,Silver,Struck or hammered,https://finds.org.uk/images/nherepath/medium/8645D5.jpg,Fotos_monedas\LVPL-8645D5.jpg
https://finds.org.uk/database/artefacts/record/id/57301,SUR-854028,Silver,Struck or hammered,https://finds.org.uk/images/dwilliams/medium/03.400a.jpg,Fotos_monedas\SUR-854028.jpg
https://finds.org.uk/database/artefacts/record/id/57287,KENT-830185,Silver,,https://finds.org.uk/images/arichardson/medium/KENT-830185a.jpg,Fotos_monedas\KENT-830185.jpg
https://finds.org.uk/database/artefacts/record/id/57197,SUSS-44EBE3,Silver,Struck or hammered,https://finds.org.uk/images/lwilson/medium/SUSS-44EBE3.jpg,Fotos_monedas\SUSS-44EBE3.jpg
https://finds.org.uk/database/artefacts/record/id/57123,LVPL-075760,Silver,Struck or hammered,https://finds.org.uk/images/nherepath/medium/075760.jpg,Fotos_monedas\LVPL-075760.jpg
https://finds.org.uk/database/artefacts/record/id/56969,WILT-EDD5E5,Silver,,https://finds.org.uk/images/khinds/medium/Ebbagecoin.jpg,Fotos_monedas\WILT-EDD5E5.jpg
https://finds.org.uk/database/artefacts/record/id/56865,SUR-9E4D13,Silver,Struck or hammered,https://finds.org.uk/images/dwilliams/medium/03.362a.jpg,Fotos_monedas\SUR-9E4D13.jpg
https://finds.org.uk/database/artefacts/record/id/56694,NCL-723E32,Silver,Struck or hammered,https://finds.org.uk/images/pwalton/medium/chas1wbayrev.jpg,Fotos_monedas\NCL-723E32.jpg
https://finds.org.uk/database/artefacts/record/id/56668,NLM-6ED860,Silver,Struck or hammered,https://finds.org.uk/images/kadams/medium/NLM7595.jpg,Fotos_monedas\NLM-6ED860.jpg
https://finds.org.uk/database/artefacts/record/id/56496,KENT-470667,Silver,,https://finds.org.uk/images/arichardson/medium/Sunday 83a.JPG,Fotos_monedas\KENT-470667.png
https://finds.org.uk/database/artefacts/record/id/56449,SF-0AF6E1,Copper alloy,,https://finds.org.uk/images/fminter/medium/BKY001SF-0AF6E1.jpg,Fotos_monedas\SF-0AF6E1.jpg
https://finds.org.uk/database/artefacts/record/id/56428,NARC-07B067,Silver,,https://finds.org.uk/images/tbrindle/medium/NARC-07B067 -silverpenny.jpg,Fotos_monedas\NARC-07B067.jpg
https://finds.org.uk/database/artefacts/record/id/56226,NLM-DF4BF8,Silver,Struck or hammered,https://finds.org.uk/images/kadams/medium/nlm07571.jpg,Fotos_monedas\NLM-DF4BF8.jpg
https://finds.org.uk/database/artefacts/record/id/56184,CORN-D13E11,Silver,Struck or hammered,https://finds.org.uk/images/atyacke/medium/PhilleighCharlesIshilling 006.jpg,Fotos_monedas\CORN-D13E11.jpg
https://finds.org.uk/database/artefacts/record/id/56049,SUR-B74323,Tin or tin alloy,Cast,https://finds.org.uk/images/dwilliams/medium/03.315a.jpg,Fotos_monedas\SUR-B74323.jpg
https://finds.org.uk/database/artefacts/record/id/56004,LEIC-B389F4,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/B389F4a.JPG,Fotos_monedas\LEIC-B389F4.png
https://finds.org.uk/database/artefacts/record/id/56001,LEIC-B365A7,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/B365A7.JPG,Fotos_monedas\LEIC-B365A7.png
https://finds.org.uk/database/artefacts/record/id/55833,SUR-5DE6D0,Silver,Struck or hammered,https://finds.org.uk/images/dwilliams/medium/03.301.jpg,Fotos_monedas\SUR-5DE6D0.jpg
https://finds.org.uk/database/artefacts/record/id/55717,NLM-476194,Silver,Struck or hammered,https://finds.org.uk/images/kadams/medium/nlm07555.jpg,Fotos_monedas\NLM-476194.jpg
https://finds.org.uk/database/artefacts/record/id/55716,NLM-472F51,Silver,Struck or hammered,https://finds.org.uk/images/kadams/medium/nlm07554.jpg,Fotos_monedas\NLM-472F51.jpg
https://finds.org.uk/database/artefacts/record/id/55685,KENT-367152,Silver,,https://finds.org.uk/images/arichardson/medium/Saturday 34a.JPG,Fotos_monedas\KENT-367152.png
https://finds.org.uk/database/artefacts/record/id/55651,HAMP-328B37,Copper alloy,Struck or hammered,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx7/2wBDAQUFBQcGBw4ICA4eFBEUHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh7/wAARCABQAFADASIAAhEBAxEB/8QAHAAAAwADAQEBAAAAAAAAAAAAAAUGAQMEAgcI/8QANRAAAgEDAwIFAgMGBwAAAAAAAQIDAAQRBRIhMUEGE1FhcYGhIjKRBxQzsfDxFSNCcoLB0f/EABkBAAMBAQEAAAAAAAAAAAAAAAADBAIBBf/EACQRAAMAAgIBAwUBAAAAAAAAAAABAgMRITEEEkFREyIyYaHw/9oADAMBAAIRAxEAPwD9l0UUUAFFFFABRRWHdUQu7BVAySTgCgDNFcVvq2m3Fql1FewtE5IVs4yRnjB5zwaVeI/E6aWIvKtXlSUZE5/hgevHJ+OKXWWJn1N8GlDb0UVFcmk38Oo2SXMTKdwG4Kc4NddbTTW0Za0BIAJJwB1NJk1+AaiLe4TyopWxDLnjPQbvTJ6V163OYLFghAdztXP3+2aj7RVuNZllkXelsQSGGfxHoD64A+1T5srmkpGRKa2y+oqbtNRubONVSL95hB2mLd/mqcZ/DnhuO3Bp295EtmlywdVdQyqy4bpnkdqbORUjLlo3yyJEheRgoHqaj9cvb++ha3mkgt7eQkcbgygDoScAknAzkUy1DTbvW442uWEcQO5U/Lj36Zz+lItZ8JS2dsJrDUJxNk5UklD9Oe1TZ6yUvtXAyFKfL5OWa3jtoXkCRxSERy7jEAdhBBUDPIzxg+mc12WswFutvq9q3+HzuAXLhwhPQnHKnPfv0OetTcF1OlrLpd5lGVgUz0RgQcfB9vmngvvP0eaIxFJZnCbwMqD16j4AqKLT6HUme7GSbwvr4tZJCbOY8HsQehH6/SvoAIIyOlRmpxRah4ZZ/wALG3AZGHOFONwHt0I+RT3wrePeaRC0rbpFUKx9xwfuDV3jv0U49u0JycrZp8RyHz0GFIiheTnoc4XkfX71N+HJH8q3jLIkt3JI7OcEqo4J9M8cfNUmuxF7twF5e1ZVPTkMv96l9FRLixtT5hhlhPmJNj8hBkzkenFLzb+r/v0aj8Ts1SN7HUIIbh/3i0uWyrlAsgKjBVsYBBDDmq5ow17GOyLwMdMf0P0qU1uGWTbPNJ5pjAMSgbUUblLcdSxAPxiqq4lWCdZW/Iy8n278dff9abh4dfHBi+kddab6MzWkkatsLLw3pW1SGUMpBB5BFar1kS0laRwihDlj24qp9C12fNPGMGy+s5gyEyLyynIYj3+a8x6nbWduksryrI4/Eka7S3qR2OcDn5rmv53vb9LWOHbHBuAwMZJPHHr049aPEemzzlLq1DTGKPZJHswyhTgkdiuc9K8Kqe6uC1LhJj7w5qMl5ZXiCBVikglYepwDx7dB0pp4Bmd45ojjapJA7jIU/wAyaQeDvMttJuZguNkBCnHIZv70+/Z/AyrdTndtLbRnvjjP2qvx6puNisiSTHerrsaC5Bx5bgP/ALSCD/PP0qWttNvUubyOC1kkhWRwG7MGGdoz1wVx/wAjVwyqy7WAYHsRWatyYVb2Jm9IR2+lzSpF58EMaAglGdnPHHPbOMjNOZY0lQo6gj+Ve6K3MKUZbbElzLcWVyYIJVIAyAxwcH26fakmp3N/dr5BvDliRhF5H9ew+tWFzawXDK0qncvRlYqf1FS+u6PNYWxuoJpLlEUowkJLKrOCTkdcDIyQeDU2eKSeuhsNbE62kMV/HpdsqwskfmOzAvgnkZwQc/HShRPaajJaTBBJHh4wCzb92MFW9DjoenPWmAhkk1EaxbxZjZQsu/KqSvAYHpjHeubUGQ3/AJpZVkdQqRr/AKVA46/Xn/qpXOltfP8ABqezXqc4trUWtuuScNlejNk4GPnnHpVj4atBZ6LbxbSrFQzZ65qW0DTn1C+Xf/ChbexHv/729s+1XY4GBVPiw23bFZX7BRRRVokKKKKACiiigDBAK7SAQexpHqnhy3u7lJoGW3PR1CZDe/8AXFPaKxcTa1SOqmujTZWsNnbiGBcKOSTyWPqT3NbqKK0lrhHD/9k=",Fotos_monedas\HAMP-328B37.jpg
https://finds.org.uk/database/artefacts/record/id/55650,HAMP-328295,Copper alloy,Struck or hammered,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx7/2wBDAQUFBQcGBw4ICA4eFBEUHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh7/wAARCABQAFADASIAAhEBAxEB/8QAHAAAAwADAQEBAAAAAAAAAAAAAAUGAQMEAgcI/8QANRAAAgEDAwIFAgMGBwAAAAAAAQIDAAQRBRIhMUEGE1FhcYGhIjKRBxQzsfDxFSNCcoLB0f/EABkBAAMBAQEAAAAAAAAAAAAAAAADBAIBBf/EACQRAAMAAgIBAwUBAAAAAAAAAAABAgMRITEEEkFREyIyYaHw/9oADAMBAAIRAxEAPwD9l0UUUAFFFFABRRWHdUQu7BVAySTgCgDNFcVvq2m3Fql1FewtE5IVs4yRnjB5zwaVeI/E6aWIvKtXlSUZE5/hgevHJ+OKXWWJn1N8GlDb0UVFcmk38Oo2SXMTKdwG4Kc4NddbTTW0Za0BIAJJwB1NJk1+AaiLe4TyopWxDLnjPQbvTJ6V163OYLFghAdztXP3+2aj7RVuNZllkXelsQSGGfxHoD64A+1T5srmkpGRKa2y+oqbtNRubONVSL95hB2mLd/mqcZ/DnhuO3Bp295EtmlywdVdQyqy4bpnkdqbORUjLlo3yyJEheRgoHqaj9cvb++ha3mkgt7eQkcbgygDoScAknAzkUy1DTbvW442uWEcQO5U/Lj36Zz+lItZ8JS2dsJrDUJxNk5UklD9Oe1TZ6yUvtXAyFKfL5OWa3jtoXkCRxSERy7jEAdhBBUDPIzxg+mc12WswFutvq9q3+HzuAXLhwhPQnHKnPfv0OetTcF1OlrLpd5lGVgUz0RgQcfB9vmngvvP0eaIxFJZnCbwMqD16j4AqKLT6HUme7GSbwvr4tZJCbOY8HsQehH6/SvoAIIyOlRmpxRah4ZZ/wALG3AZGHOFONwHt0I+RT3wrePeaRC0rbpFUKx9xwfuDV3jv0U49u0JycrZp8RyHz0GFIiheTnoc4XkfX71N+HJH8q3jLIkt3JI7OcEqo4J9M8cfNUmuxF7twF5e1ZVPTkMv96l9FRLixtT5hhlhPmJNj8hBkzkenFLzb+r/v0aj8Ts1SN7HUIIbh/3i0uWyrlAsgKjBVsYBBDDmq5ow17GOyLwMdMf0P0qU1uGWTbPNJ5pjAMSgbUUblLcdSxAPxiqq4lWCdZW/Iy8n278dff9abh4dfHBi+kddab6MzWkkatsLLw3pW1SGUMpBB5BFar1kS0laRwihDlj24qp9C12fNPGMGy+s5gyEyLyynIYj3+a8x6nbWduksryrI4/Eka7S3qR2OcDn5rmv53vb9LWOHbHBuAwMZJPHHr049aPEemzzlLq1DTGKPZJHswyhTgkdiuc9K8Kqe6uC1LhJj7w5qMl5ZXiCBVikglYepwDx7dB0pp4Bmd45ojjapJA7jIU/wAyaQeDvMttJuZguNkBCnHIZv70+/Z/AyrdTndtLbRnvjjP2qvx6puNisiSTHerrsaC5Bx5bgP/ALSCD/PP0qWttNvUubyOC1kkhWRwG7MGGdoz1wVx/wAjVwyqy7WAYHsRWatyYVb2Jm9IR2+lzSpF58EMaAglGdnPHHPbOMjNOZY0lQo6gj+Ve6K3MKUZbbElzLcWVyYIJVIAyAxwcH26fakmp3N/dr5BvDliRhF5H9ew+tWFzawXDK0qncvRlYqf1FS+u6PNYWxuoJpLlEUowkJLKrOCTkdcDIyQeDU2eKSeuhsNbE62kMV/HpdsqwskfmOzAvgnkZwQc/HShRPaajJaTBBJHh4wCzb92MFW9DjoenPWmAhkk1EaxbxZjZQsu/KqSvAYHpjHeubUGQ3/AJpZVkdQqRr/AKVA46/Xn/qpXOltfP8ABqezXqc4trUWtuuScNlejNk4GPnnHpVj4atBZ6LbxbSrFQzZ65qW0DTn1C+Xf/ChbexHv/729s+1XY4GBVPiw23bFZX7BRRRVokKKKKACiiigDBAK7SAQexpHqnhy3u7lJoGW3PR1CZDe/8AXFPaKxcTa1SOqmujTZWsNnbiGBcKOSTyWPqT3NbqKK0lrhHD/9k=",Fotos_monedas\HAMP-328295.jpg
https://finds.org.uk/database/artefacts/record/id/55649,HAMP-327785,Silver,Struck or hammered,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx7/2wBDAQUFBQcGBw4ICA4eFBEUHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh7/wAARCABQAFADASIAAhEBAxEB/8QAHAAAAwADAQEBAAAAAAAAAAAAAAUGAQMEAgcI/8QANRAAAgEDAwIFAgMGBwAAAAAAAQIDAAQRBRIhMUEGE1FhcYGhIjKRBxQzsfDxFSNCcoLB0f/EABkBAAMBAQEAAAAAAAAAAAAAAAADBAIBBf/EACQRAAMAAgIBAwUBAAAAAAAAAAABAgMRITEEEkFREyIyYaHw/9oADAMBAAIRAxEAPwD9l0UUUAFFFFABRRWHdUQu7BVAySTgCgDNFcVvq2m3Fql1FewtE5IVs4yRnjB5zwaVeI/E6aWIvKtXlSUZE5/hgevHJ+OKXWWJn1N8GlDb0UVFcmk38Oo2SXMTKdwG4Kc4NddbTTW0Za0BIAJJwB1NJk1+AaiLe4TyopWxDLnjPQbvTJ6V163OYLFghAdztXP3+2aj7RVuNZllkXelsQSGGfxHoD64A+1T5srmkpGRKa2y+oqbtNRubONVSL95hB2mLd/mqcZ/DnhuO3Bp295EtmlywdVdQyqy4bpnkdqbORUjLlo3yyJEheRgoHqaj9cvb++ha3mkgt7eQkcbgygDoScAknAzkUy1DTbvW442uWEcQO5U/Lj36Zz+lItZ8JS2dsJrDUJxNk5UklD9Oe1TZ6yUvtXAyFKfL5OWa3jtoXkCRxSERy7jEAdhBBUDPIzxg+mc12WswFutvq9q3+HzuAXLhwhPQnHKnPfv0OetTcF1OlrLpd5lGVgUz0RgQcfB9vmngvvP0eaIxFJZnCbwMqD16j4AqKLT6HUme7GSbwvr4tZJCbOY8HsQehH6/SvoAIIyOlRmpxRah4ZZ/wALG3AZGHOFONwHt0I+RT3wrePeaRC0rbpFUKx9xwfuDV3jv0U49u0JycrZp8RyHz0GFIiheTnoc4XkfX71N+HJH8q3jLIkt3JI7OcEqo4J9M8cfNUmuxF7twF5e1ZVPTkMv96l9FRLixtT5hhlhPmJNj8hBkzkenFLzb+r/v0aj8Ts1SN7HUIIbh/3i0uWyrlAsgKjBVsYBBDDmq5ow17GOyLwMdMf0P0qU1uGWTbPNJ5pjAMSgbUUblLcdSxAPxiqq4lWCdZW/Iy8n278dff9abh4dfHBi+kddab6MzWkkatsLLw3pW1SGUMpBB5BFar1kS0laRwihDlj24qp9C12fNPGMGy+s5gyEyLyynIYj3+a8x6nbWduksryrI4/Eka7S3qR2OcDn5rmv53vb9LWOHbHBuAwMZJPHHr049aPEemzzlLq1DTGKPZJHswyhTgkdiuc9K8Kqe6uC1LhJj7w5qMl5ZXiCBVikglYepwDx7dB0pp4Bmd45ojjapJA7jIU/wAyaQeDvMttJuZguNkBCnHIZv70+/Z/AyrdTndtLbRnvjjP2qvx6puNisiSTHerrsaC5Bx5bgP/ALSCD/PP0qWttNvUubyOC1kkhWRwG7MGGdoz1wVx/wAjVwyqy7WAYHsRWatyYVb2Jm9IR2+lzSpF58EMaAglGdnPHHPbOMjNOZY0lQo6gj+Ve6K3MKUZbbElzLcWVyYIJVIAyAxwcH26fakmp3N/dr5BvDliRhF5H9ew+tWFzawXDK0qncvRlYqf1FS+u6PNYWxuoJpLlEUowkJLKrOCTkdcDIyQeDU2eKSeuhsNbE62kMV/HpdsqwskfmOzAvgnkZwQc/HShRPaajJaTBBJHh4wCzb92MFW9DjoenPWmAhkk1EaxbxZjZQsu/KqSvAYHpjHeubUGQ3/AJpZVkdQqRr/AKVA46/Xn/qpXOltfP8ABqezXqc4trUWtuuScNlejNk4GPnnHpVj4atBZ6LbxbSrFQzZ65qW0DTn1C+Xf/ChbexHv/729s+1XY4GBVPiw23bFZX7BRRRVokKKKKACiiigDBAK7SAQexpHqnhy3u7lJoGW3PR1CZDe/8AXFPaKxcTa1SOqmujTZWsNnbiGBcKOSTyWPqT3NbqKK0lrhHD/9k=",Fotos_monedas\HAMP-327785.jpg
